      0.25436520      0.38154780      0.63591300      0.25436520      0.38154780      0.63591300       0.02540759      0.03811138      0.06351896      0.02540759      0.03811138      0.06351896
      0.25411895      0.38117843      0.63529739      0.25411895      0.38117843      0.63529739       0.02538888      0.03808332      0.06347220      0.02538888      0.03808332      0.06347220
      0.25388258      0.38082387      0.63470645      0.25388258      0.38082387      0.63470645       0.02537198      0.03805798      0.06342996      0.02537198      0.03805798      0.06342996
      0.25365630      0.38048445      0.63414075      0.25365630      0.38048445      0.63414075       0.02535685      0.03803527      0.06339211      0.02535685      0.03803527      0.06339211
      0.25344036      0.38016053      0.63360089      0.25344036      0.38016053      0.63360089       0.02534341      0.03801511      0.06335852      0.02534341      0.03801511      0.06335852
      0.25323497      0.37985246      0.63308744      0.25323497      0.37985246      0.63308744       0.02533162      0.03799742      0.06332904      0.02533162      0.03799742      0.06332904
      0.25304039      0.37956058      0.63260097      0.25304039      0.37956058      0.63260097       0.02532142      0.03798212      0.06330354      0.02532142      0.03798212      0.06330354
      0.25285683      0.37928524      0.63214207      0.25285683      0.37928524      0.63214207       0.02531275      0.03796913      0.06328188      0.02531275      0.03796913      0.06328188
      0.25268452      0.37902679      0.63171131      0.25268452      0.37902679      0.63171131       0.02530557      0.03795836      0.06326393      0.02530557      0.03795836      0.06326393
      0.25252371      0.37878557      0.63130928      0.25252371      0.37878557      0.63130928       0.02529982      0.03794973      0.06324955      0.02529982      0.03794973      0.06324955
      0.25237462      0.37856193      0.63093655      0.25237462      0.37856193      0.63093655       0.02529544      0.03794316      0.06323861      0.02529544      0.03794316      0.06323861
      0.25223749      0.37835623      0.63059371      0.25223749      0.37835623      0.63059371       0.02529238      0.03793857      0.06323096      0.02529238      0.03793857      0.06323096
      0.25211253      0.37816880      0.63028133      0.25211253      0.37816880      0.63028133       0.02529059      0.03793588      0.06322647      0.02529059      0.03793588      0.06322647
      0.25200000      0.37800000      0.63000000      0.25200000      0.37800000      0.63000000       0.02529000      0.03793500      0.06322500      0.02529000      0.03793500      0.06322500
      0.25189503      0.37784255      0.62973758      0.25189503      0.37784255      0.62973758       0.02529577      0.03794365      0.06323941      0.02529577      0.03794365      0.06323941
      0.25179260      0.37768890      0.62948149      0.25179260      0.37768890      0.62948149       0.02531288      0.03796932      0.06328220      0.02531288      0.03796932      0.06328220
      0.25169264      0.37753895      0.62923159      0.25169264      0.37753895      0.62923159       0.02534106      0.03801159      0.06335266      0.02534106      0.03801159      0.06335266
      0.25159510      0.37739265      0.62898775      0.25159510      0.37739265      0.62898775       0.02538004      0.03807006      0.06345010      0.02538004      0.03807006      0.06345010
      0.25149993      0.37724990      0.62874984      0.25149993      0.37724990      0.62874984       0.02542954      0.03814430      0.06357384      0.02542954      0.03814430      0.06357384
      0.25140709      0.37711063      0.62851772      0.25140709      0.37711063      0.62851772       0.02548927      0.03823391      0.06372318      0.02548927      0.03823391      0.06372318
      0.25131651      0.37697476      0.62829127      0.25131651      0.37697476      0.62829127       0.02555897      0.03833845      0.06389742      0.02555897      0.03833845      0.06389742
      0.25122814      0.37684222      0.62807036      0.25122814      0.37684222      0.62807036       0.02563836      0.03845753      0.06409589      0.02563836      0.03845753      0.06409589
      0.25114194      0.37671291      0.62785485      0.25114194      0.37671291      0.62785485       0.02572715      0.03859073      0.06431788      0.02572715      0.03859073      0.06431788
      0.25105785      0.37658677      0.62764462      0.25105785      0.37658677      0.62764462       0.02582508      0.03873762      0.06456270      0.02582508      0.03873762      0.06456270
      0.25097581      0.37646371      0.62743952      0.25097581      0.37646371      0.62743952       0.02593187      0.03889780      0.06482966      0.02593187      0.03889780      0.06482966
      0.25089578      0.37634367      0.62723944      0.25089578      0.37634367      0.62723944       0.02604723      0.03907085      0.06511808      0.02604723      0.03907085      0.06511808
      0.25081770      0.37622654      0.62704424      0.25081770      0.37622654      0.62704424       0.02617090      0.03925635      0.06542725      0.02617090      0.03925635      0.06542725
      0.25074151      0.37611227      0.62685379      0.25074151      0.37611227      0.62685379       0.02630259      0.03945389      0.06575648      0.02630259      0.03945389      0.06575648
      0.25066718      0.37600077      0.62666795      0.25066718      0.37600077      0.62666795       0.02644204      0.03966305      0.06610509      0.02644204      0.03966305      0.06610509
      0.25059464      0.37589196      0.62648660      0.25059464      0.37589196      0.62648660       0.02658895      0.03988343      0.06647238      0.02658895      0.03988343      0.06647238
      0.25052384      0.37578576      0.62630961      0.25052384      0.37578576      0.62630961       0.02674306      0.04011460      0.06685766      0.02674306      0.04011460      0.06685766
      0.25045473      0.37568210      0.62613683      0.25045473      0.37568210      0.62613683       0.02690410      0.04035614      0.06726024      0.02690410      0.04035614      0.06726024
      0.25038726      0.37558089      0.62596816      0.25038726      0.37558089      0.62596816       0.02707177      0.04060765      0.06767942      0.02707177      0.04060765      0.06767942
      0.25032138      0.37548206      0.62580344      0.25032138      0.37548206      0.62580344       0.02724581      0.04086871      0.06811452      0.02724581      0.04086871      0.06811452
      0.25025702      0.37538553      0.62564255      0.25025702      0.37538553      0.62564255       0.02742594      0.04113891      0.06856484      0.02742594      0.04113891      0.06856484
      0.25019415      0.37529122      0.62548537      0.25019415      0.37529122      0.62548537       0.02761188      0.04141782      0.06902969      0.02761188      0.04141782      0.06902969
